record_timestamp,name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,geometry.type,geometry.coordinates,lat,lng
2024-04-16T12:27:00.395Z,Emeriau - Beaugrenelle,15030,9,41,"[48.84791249714942, 2.2843059897422795]",2024-04-16T12:20:54+00:00,50,24,74,1,1,Paris,OUI,Point,"[2.2843059897422795, 48.84791249714942]",48.84791249714942,2.2843059897422795
2024-04-16T12:27:00.395Z,Victor Hugo - La Pompe,16011,6,2,"[48.86795222470859, 2.28146318346262]",2024-04-16T12:21:43+00:00,8,27,41,1,1,Paris,OUI,Point,"[2.28146318346262, 48.86795222470859]",48.86795222470859,2.28146318346262
2024-04-16T12:27:00.395Z,Benjamin Delessert - Jean Lolive,35007,3,4,"[48.89392043619345, 2.417981922626496]",2024-04-16T12:15:34+00:00,7,14,21,1,1,Pantin,OUI,Point,"[2.417981922626496, 48.89392043619345]",48.89392043619345,2.417981922626496
2024-04-16T12:27:00.395Z,Place de la Gare,47001,4,30,"[48.80253358011283, 2.4275037646293645]",2024-04-16T12:22:02+00:00,34,11,46,1,1,Maisons-Alfort,OUI,Point,"[2.4275037646293645, 48.80253358011283]",48.80253358011283,2.4275037646293645
2024-04-16T12:27:00.395Z,Place Mongolfier,44101,2,33,"[48.815160030060376, 2.4592879414558415]",2024-04-16T12:20:08+00:00,35,2,39,1,1,Saint-Maurice,OUI,Point,"[2.4592879414558415, 48.815160030060376]",48.815160030060376,2.4592879414558415
2024-04-16T12:27:00.395Z,Place Lafayette,21306,18,42,"[48.829654975522, 2.2638675570488]",2024-04-16T12:22:14+00:00,60,2,62,1,1,Issy-les-Moulineaux,OUI,Point,"[2.2638675570488, 48.829654975522]",48.829654975522,2.2638675570488
2024-04-16T12:27:00.395Z,La Jarry - Place Diderot,43010,1,1,"[48.849726940367326, 2.452013790607453]",2024-04-16T12:21:03+00:00,2,22,25,1,1,Vincennes,OUI,Point,"[2.452013790607453, 48.849726940367326]",48.849726940367326,2.452013790607453
2024-04-16T12:27:00.395Z,Berthier - Place Stuart Merril,17107,1,3,"[48.885927922355044, 2.2933450341224675]",2024-04-16T12:22:11+00:00,4,33,37,1,1,Paris,OUI,Point,"[2.2933450341224675, 48.885927922355044]",48.885927922355044,2.2933450341224675
2024-04-16T12:27:00.395Z,Charonne - Bureau,11017,0,0,"[48.854176, 2.396093]",2024-04-16T12:20:08+00:00,0,45,47,1,1,Paris,OUI,Point,"[2.396093, 48.854176]",48.854176,2.396093
2024-04-16T12:27:00.395Z,Lucien Bossoutrot - Général Martial Vallin,15057,13,18,"[48.836956046311, 2.2741072252393]",2024-04-16T12:19:54+00:00,31,6,39,1,1,Paris,OUI,Point,"[2.2741072252393, 48.836956046311]",48.836956046311,2.2741072252393
2024-04-16T12:27:00.395Z,Voltaire - Anatole France,23010,0,16,"[48.891999360256904, 2.284262739121914]",2024-04-16T12:16:49+00:00,16,10,27,1,1,Levallois-Perret,OUI,Point,"[2.284262739121914, 48.891999360256904]",48.891999360256904,2.284262739121914
2024-04-16T12:27:00.395Z,Place Jacques et Thérèse Tréfouël,15005,2,2,"[48.842726498317, 2.3125657439232]",2024-04-16T12:21:43+00:00,4,39,43,1,1,Paris,OUI,Point,"[2.3125657439232, 48.842726498317]",48.842726498317,2.3125657439232
2024-04-16T12:27:00.395Z,Mairie de Clamart,21401,2,2,"[48.800612, 2.262151]",2024-04-16T12:13:21+00:00,4,27,33,1,1,Clamart,OUI,Point,"[2.262151, 48.800612]",48.800612,2.262151
2024-04-16T12:27:00.395Z,Douai - Pierre Fontaine,9027,1,1,"[48.88229101148092, 2.33324121683836]",2024-04-16T12:22:19+00:00,2,21,25,1,1,Paris,OUI,Point,"[2.33324121683836, 48.88229101148092]",48.88229101148092,2.33324121683836
2024-04-16T12:27:00.395Z,Place Edmond Michelet,4020,8,5,"[48.860134890542, 2.3500636965036]",2024-04-16T12:21:13+00:00,13,10,23,1,1,Paris,OUI,Point,"[2.3500636965036, 48.860134890542]",48.860134890542,2.3500636965036
2024-04-16T12:27:00.395Z,Paul Vaillant-Couturier - Victor Hugo,23004,8,14,"[48.89819702263572, 2.293848017974069]",2024-04-16T12:21:29+00:00,22,14,36,1,1,Levallois-Perret,OUI,Point,"[2.293848017974069, 48.89819702263572]",48.89819702263572,2.293848017974069
2024-04-16T12:27:00.395Z,Portugais - Kléber,16001,5,2,"[48.8712148, 2.2937349]",2024-04-16T12:18:09+00:00,7,18,26,1,1,Paris,OUI,Point,"[2.2937349, 48.8712148]",48.8712148,2.2937349
2024-04-16T12:27:00.395Z,Estrapade - Ulm,5012,9,1,"[48.84512772828, 2.3454568170362]",2024-04-16T12:20:49+00:00,10,5,16,1,1,Paris,OUI,Point,"[2.3454568170362, 48.84512772828]",48.84512772828,2.3454568170362
2024-04-16T12:27:00.395Z,Halles - Bourdonnais,1021,3,15,"[48.860448992575, 2.3460162431002]",2024-04-16T12:21:26+00:00,18,2,20,1,1,Paris,OUI,Point,"[2.3460162431002, 48.860448992575]",48.860448992575,2.3460162431002
2024-04-16T12:27:00.395Z,Maréchal Joffre - Verdun,41205,1,0,"[48.85385, 2.470307]",2024-04-16T12:19:49+00:00,1,18,20,1,1,Fontenay-sous-Bois,OUI,Point,"[2.470307, 48.85385]",48.85385,2.470307
2024-04-16T12:27:00.395Z,Saint-Mandé - Fabre d'Eglantine,12018,18,16,"[48.8453579, 2.3965022]",2024-04-16T12:21:47+00:00,34,0,34,1,1,Paris,OUI,Point,"[2.3965022, 48.8453579]",48.8453579,2.3965022
2024-04-16T12:27:00.395Z,Place Saint-Just,44005,2,5,"[48.790379518724265, 2.3895226791501045]",2024-04-16T12:21:02+00:00,7,15,22,1,1,Vitry-sur-Seine,OUI,Point,"[2.3895226791501045, 48.790379518724265]",48.790379518724265,2.3895226791501045
2024-04-16T12:27:00.395Z,Cambronne - Villa Croix Nivert,15011,0,4,"[48.845847561366, 2.3017574474216]",2024-04-16T12:18:49+00:00,4,56,62,1,1,Paris,OUI,Point,"[2.3017574474216, 48.845847561366]",48.845847561366,2.3017574474216
2024-04-16T12:27:00.395Z,Placette Grégoire Collas,51002,8,2,"[48.94342014002797, 2.2487476095557213]",2024-04-16T12:20:27+00:00,10,15,25,1,1,Argenteuil,OUI,Point,"[2.2487476095557213, 48.94342014002797]",48.94342014002797,2.2487476095557213
2024-04-16T12:27:00.395Z,Centre Georges Pompidou,4021,2,3,"[48.861419, 2.352581]",2024-04-16T12:20:33+00:00,5,21,26,1,1,Paris,OUI,Point,"[2.352581, 48.861419]",48.861419,2.352581
2024-04-16T12:27:00.395Z,Porte des Lilas - Faidherbe,32601,0,0,"[48.87861855668978, 2.4120327830314636]",2024-04-16T12:20:43+00:00,0,39,39,1,1,Les Lilas,OUI,Point,"[2.4120327830314636, 48.87861855668978]",48.87861855668978,2.4120327830314636
2024-04-16T12:27:00.395Z,Place Ginette Hamelin,12026,10,19,"[48.837853, 2.382064]",2024-04-16T12:21:42+00:00,29,22,51,1,1,Paris,OUI,Point,"[2.382064, 48.837853]",48.837853,2.382064
2024-04-16T12:27:00.395Z,Auguste Blanqui - Corvisart,13009,1,0,"[48.8300989, 2.3502726]",2024-04-16T12:20:33+00:00,1,25,26,1,1,Paris,OUI,Point,"[2.3502726, 48.8300989]",48.8300989,2.3502726
2024-04-16T12:27:00.395Z,Gare du Stade,27005,1,7,"[48.9312676, 2.2603778]",2024-04-16T12:19:10+00:00,8,8,20,1,1,Colombes,OUI,Point,"[2.2603778, 48.9312676]",48.9312676,2.2603778
2024-04-16T12:27:00.395Z,Taitbout - La Fayette,9024,29,21,"[48.8733298892, 2.3352625966072]",2024-04-16T12:22:13+00:00,50,3,53,1,1,Paris,OUI,Point,"[2.3352625966072, 48.8733298892]",48.8733298892,2.3352625966072
2024-04-16T12:27:00.395Z,Esplanade du Foncet - Camille Desmoulins,21319,12,16,"[48.827090233494964, 2.2606857866048813]",2024-04-16T12:22:26+00:00,28,0,28,1,1,Issy-les-Moulineaux,OUI,Point,"[2.2606857866048813, 48.827090233494964]",48.827090233494964,2.2606857866048813
2024-04-16T12:27:00.395Z,Londres - Place d'Estienne d'Orves,9102,6,18,"[48.876693805756986, 2.3305362090468407]",2024-04-16T12:22:20+00:00,24,1,25,1,1,Paris,OUI,Point,"[2.3305362090468407, 48.876693805756986]",48.876693805756986,2.3305362090468407
2024-04-16T12:27:00.395Z,Champs-Elysees - Bassano,8116,0,0,"[48.871811807816, 2.300238981843]",2021-02-21T19:09:18+00:00,0,25,25,0,1,Paris,NON,Point,"[2.300238981843, 48.871811807816]",48.871811807816,2.300238981843
2024-04-16T12:27:00.395Z,Joseph Dijon - Ornano,18030,3,1,"[48.89374453351521, 2.3476678133010864]",2024-04-16T12:21:27+00:00,4,29,37,1,1,Paris,OUI,Point,"[2.3476678133010864, 48.89374453351521]",48.89374453351521,2.3476678133010864
2024-04-16T12:27:00.395Z,Place Monge,5024,0,0,"[48.842761803051, 2.3524079471827]",2024-04-16T12:13:19+00:00,0,20,21,1,1,Paris,OUI,Point,"[2.3524079471827, 48.842761803051]",48.842761803051,2.3524079471827
2024-04-16T12:27:00.395Z,Square Denise Buisson,31005,2,4,"[48.8562322730982, 2.426436245441437]",2024-04-16T12:21:15+00:00,6,38,45,1,1,Montreuil,OUI,Point,"[2.426436245441437, 48.8562322730982]",48.8562322730982,2.426436245441437
2024-04-16T12:27:00.395Z,Chemin de Bretagne,21314,3,24,"[48.824753068884, 2.2588385956052]",2024-04-16T12:19:53+00:00,27,1,29,1,1,Issy-les-Moulineaux,OUI,Point,"[2.2588385956052, 48.824753068884]",48.824753068884,2.2588385956052
2024-04-16T12:27:00.395Z,Picpus - Louis Braille,12038,2,0,"[48.839988788912, 2.4005256685521]",2024-04-16T12:17:03+00:00,2,42,44,1,1,Paris,OUI,Point,"[2.4005256685521, 48.839988788912]",48.839988788912,2.4005256685521
2024-04-16T12:27:00.395Z,Crozatier - Faubourg Saint-Antoine,12005,6,22,"[48.850440013405, 2.378901366211]",2024-04-16T12:21:30+00:00,28,12,42,1,1,Paris,OUI,Point,"[2.378901366211, 48.850440013405]",48.850440013405,2.378901366211
2024-04-16T12:27:00.395Z,Rottembourg - Général Michel Bizot,12155,2,5,"[48.83787825992554, 2.4044052511453633]",2024-04-16T12:20:59+00:00,7,34,43,1,1,Paris,OUI,Point,"[2.4044052511453633, 48.83787825992554]",48.83787825992554,2.4044052511453633
2024-04-16T12:27:00.395Z,Geoffroy - Marie,9011,6,8,"[48.873781940593325, 2.344513876337893]",2024-04-16T12:20:53+00:00,14,6,20,1,1,Paris,OUI,Point,"[2.344513876337893, 48.873781940593325]",48.873781940593325,2.344513876337893
2024-04-16T12:27:00.395Z,Place de Rungis,13025,1,0,"[48.82245594764965, 2.347382729482953]",2024-04-16T12:16:09+00:00,1,31,32,1,1,Paris,OUI,Point,"[2.347382729482953, 48.82245594764965]",48.82245594764965,2.347382729482953
2024-04-16T12:27:00.395Z,Godot de Mauroy - Madeleine,9034,8,10,"[48.869789, 2.326347]",2024-04-16T12:19:34+00:00,18,4,22,1,1,Paris,OUI,Point,"[2.326347, 48.869789]",48.869789,2.326347
2024-04-16T12:27:00.395Z,Buffon - Jardin des Plantes,5115,3,17,"[48.842668466104875, 2.3618587106466293]",2024-04-16T12:18:37+00:00,20,9,30,1,1,Paris,OUI,Point,"[2.3618587106466293, 48.842668466104875]",48.842668466104875,2.3618587106466293
2024-04-16T12:27:00.395Z,Louis Xavier de Ricard - Ancienne Mairie,41211,1,2,"[48.84629899065091, 2.472420372068882]",2024-04-16T12:21:18+00:00,3,31,34,1,1,Fontenay-sous-Bois,OUI,Point,"[2.472420372068882, 48.84629899065091]",48.84629899065091,2.472420372068882
2024-04-16T12:27:00.395Z,Lebrun - Colonel Fabien,44011,0,0,"[48.78266870733145, 2.381317801773548]",2024-04-16T12:15:19+00:00,0,27,27,1,1,Vitry-sur-Seine,OUI,Point,"[2.381317801773548, 48.78266870733145]",48.78266870733145,2.381317801773548
2024-04-16T12:27:00.395Z,Square Etienne Jarousse,21707,0,0,"[48.82485182597129, 2.2925933450460434]",2024-04-16T12:18:49+00:00,0,25,25,1,1,Vanves,OUI,Point,"[2.2925933450460434, 48.82485182597129]",48.82485182597129,2.2925933450460434
2024-04-16T12:27:00.395Z,Cloître Saint-Merri - Renard,4019,17,6,"[48.858835448898, 2.3518279194832]",2024-04-16T12:20:34+00:00,23,7,32,1,1,Paris,OUI,Point,"[2.3518279194832, 48.858835448898]",48.858835448898,2.3518279194832
2024-04-16T12:27:00.395Z,Harpe - Saint-Germain,5001,8,30,"[48.851518815017, 2.3436703160405]",2024-04-16T12:21:33+00:00,38,4,45,1,1,Paris,OUI,Point,"[2.3436703160405, 48.851518815017]",48.851518815017,2.3436703160405
2024-04-16T12:27:00.395Z,Hôpital Necker,15129,1,21,"[48.846043490118454, 2.313245013356209]",2024-04-16T12:22:09+00:00,22,15,40,1,1,Paris,OUI,Point,"[2.313245013356209, 48.846043490118454]",48.846043490118454,2.313245013356209
2024-04-16T12:27:00.395Z,Bourg l'Abbé - Saint-Martin,3102,5,3,"[48.86393331949257, 2.352406270802021]",2024-04-16T12:15:37+00:00,8,34,42,1,1,Paris,OUI,Point,"[2.352406270802021, 48.86393331949257]",48.86393331949257,2.352406270802021
2024-04-16T12:27:00.395Z,Gare d'Argenteuil,51001,20,3,"[48.947022436806705, 2.256898172199726]",2024-04-16T12:20:11+00:00,23,15,40,1,1,Argenteuil,OUI,Point,"[2.256898172199726, 48.947022436806705]",48.947022436806705,2.256898172199726
2024-04-16T12:27:00.395Z,Mairie du 8ème,8027,3,3,"[48.877932, 2.318264]",2024-04-16T12:21:46+00:00,6,8,14,1,1,Paris,OUI,Point,"[2.318264, 48.877932]",48.877932,2.318264
2024-04-16T12:27:00.395Z,Place d'Italie - Vincent Auriol,13010,2,0,"[48.831481874467, 2.3567550292319]",2024-04-16T12:19:48+00:00,2,36,40,1,1,Paris,OUI,Point,"[2.3567550292319, 48.831481874467]",48.831481874467,2.3567550292319
2024-04-16T12:27:00.395Z,Place Aimé Césaire,21402,0,6,"[48.783194713067815, 2.2429127991199493]",2024-04-16T12:19:39+00:00,6,21,27,1,1,Clamart,OUI,Point,"[2.2429127991199493, 48.783194713067815]",48.783194713067815,2.2429127991199493
2024-04-16T12:27:00.395Z,Gare RER - Malleret-Joinville,41403,2,11,"[48.802936, 2.42531]",2024-04-16T12:20:59+00:00,13,7,20,1,1,Alfortville,OUI,Point,"[2.42531, 48.802936]",48.802936,2.42531
2024-04-16T12:27:00.395Z,Hôtel de Ville de Sèvres,23102,2,21,"[48.824363561288756, 2.2131047397851944]",2024-04-16T12:21:08+00:00,23,9,32,1,1,Sèvres,OUI,Point,"[2.2131047397851944, 48.824363561288756]",48.824363561288756,2.2131047397851944
2024-04-16T12:27:00.395Z,Jean Monnet - Iles,21303,1,1,"[48.823393984057304, 2.2497073194874866]",2024-04-16T12:16:53+00:00,2,29,32,1,1,Issy-les-Moulineaux,OUI,Point,"[2.2497073194874866, 48.823393984057304]",48.823393984057304,2.2497073194874866
2024-04-16T12:27:00.395Z,Condorcet - Turgot,9007,1,0,"[48.87985155789093, 2.345232367515564]",2024-04-16T12:18:42+00:00,1,18,20,1,1,Paris,OUI,Point,"[2.345232367515564, 48.87985155789093]",48.87985155789093,2.345232367515564
2024-04-16T12:27:00.395Z,Croix Nivert - Square Saint-Lambert,15036,1,9,"[48.8430515215905, 2.295200452208519]",2024-04-16T12:21:49+00:00,10,35,47,1,1,Paris,OUI,Point,"[2.295200452208519, 48.8430515215905]",48.8430515215905,2.295200452208519
2024-04-16T12:27:00.395Z,Benoît Frachon - République,20105,5,14,"[48.85230729014318, 2.415605485439301]",2024-04-16T12:22:06+00:00,19,10,30,1,1,Paris,OUI,Point,"[2.415605485439301, 48.85230729014318]",48.85230729014318,2.415605485439301
2024-04-16T12:27:00.395Z,Jean Jaurès - Jules Jacquemin,33103,1,1,"[48.88433053604843, 2.4082902455152104]",2024-04-16T12:17:14+00:00,2,20,24,1,1,Le Pré-Saint-Gervais,OUI,Point,"[2.4082902455152104, 48.88433053604843]",48.88433053604843,2.4082902455152104
2024-04-16T12:27:00.395Z,Mairie du 14ème,14032,0,1,"[48.83254578123, 2.3254923149943]",2024-04-16T12:20:34+00:00,1,30,32,1,1,Paris,OUI,Point,"[2.3254923149943, 48.83254578123]",48.83254578123,2.3254923149943
2024-04-16T12:27:00.395Z,Place des Droits de l'Enfant,14011,2,2,"[48.8274804, 2.3319217]",2024-04-16T12:19:10+00:00,4,20,24,1,1,Paris,OUI,Point,"[2.3319217, 48.8274804]",48.8274804,2.3319217
2024-04-16T12:27:00.395Z,Saint-Benoît - Jacob,6002,5,16,"[48.85545136013941, 2.3334722220897675]",2024-04-16T12:21:16+00:00,21,2,23,1,1,Paris,OUI,Point,"[2.3334722220897675, 48.85545136013941]",48.85545136013941,2.3334722220897675
2024-04-16T12:27:00.395Z,Didot - Place de Moro-Giafferi,14031,0,0,"[48.8337, 2.3215]",2024-04-16T12:19:23+00:00,0,22,22,1,1,Paris,OUI,Point,"[2.3215, 48.8337]",48.8337,2.3215
2024-04-16T12:27:00.395Z,Davout - Volga,20044,1,2,"[48.852919679957296, 2.410522909779111]",2024-04-16T12:20:36+00:00,3,24,28,1,1,Paris,OUI,Point,"[2.410522909779111, 48.852919679957296]",48.852919679957296,2.410522909779111
2024-04-16T12:27:00.395Z,Porte de la Muette,16019,11,9,"[48.86302317841182, 2.2687188170157406]",2024-04-16T12:21:35+00:00,20,15,36,1,1,Paris,OUI,Point,"[2.2687188170157406, 48.86302317841182]",48.86302317841182,2.2687188170157406
2024-04-16T12:27:00.395Z,Bréguet - Sabin,11033,4,23,"[48.856931678257, 2.3706749462105]",2024-04-16T12:22:15+00:00,27,4,33,1,1,Paris,OUI,Point,"[2.3706749462105, 48.856931678257]",48.856931678257,2.3706749462105
2024-04-16T12:27:00.395Z,Ecoles - Carmes,5007,22,6,"[48.848904447989405, 2.3473486304283147]",2024-04-16T12:22:16+00:00,28,8,36,1,1,Paris,OUI,Point,"[2.3473486304283147, 48.848904447989405]",48.848904447989405,2.3473486304283147
2024-04-16T12:27:00.395Z,Reuilly - Place Felix Eboue,12036,1,2,"[48.84030274499962, 2.394630398715453]",2024-04-16T12:19:58+00:00,3,38,42,1,1,Paris,OUI,Point,"[2.394630398715453, 48.84030274499962]",48.84030274499962,2.394630398715453
2024-04-16T12:27:00.395Z,Plantes - Moulin Vert,14026,0,0,"[48.83005755305626, 2.3232302069664006]",2024-04-16T12:14:28+00:00,0,45,45,1,1,Paris,OUI,Point,"[2.3232302069664006, 48.83005755305626]",48.83005755305626,2.3232302069664006
2024-04-16T12:27:00.395Z,Crevaux - Bugeaud,16105,8,0,"[48.870809428669546, 2.281149007691853]",2024-04-16T12:18:51+00:00,8,23,31,1,1,Paris,OUI,Point,"[2.281149007691853, 48.870809428669546]",48.870809428669546,2.281149007691853
2024-04-16T12:27:00.395Z,Porte Molitor,16036,2,4,"[48.84524763511433, 2.2569015249609947]",2024-04-16T12:21:18+00:00,6,53,60,1,1,Paris,OUI,Point,"[2.2569015249609947, 48.84524763511433]",48.84524763511433,2.2569015249609947
2024-04-16T12:27:00.395Z,Charles Frérot - Albert Guilpin,42505,0,8,"[48.8155839183714, 2.3505029082298283]",2024-04-16T12:20:43+00:00,8,22,30,1,1,Gentilly,OUI,Point,"[2.3505029082298283, 48.8155839183714]",48.8155839183714,2.3505029082298283
2024-04-16T12:27:00.395Z,Claude Vellefaux - Hôpital Saint-Louis,10032,1,1,"[48.872859139003, 2.3700717069851]",2024-04-16T12:15:49+00:00,2,29,32,1,1,Paris,OUI,Point,"[2.3700717069851, 48.872859139003]",48.872859139003,2.3700717069851
2024-04-16T12:27:00.395Z,Place de la Nation - Picpus,12015,4,1,"[48.846821681548, 2.4001130461693]",2024-04-16T12:20:10+00:00,5,31,36,1,1,Paris,OUI,Point,"[2.4001130461693, 48.846821681548]",48.846821681548,2.4001130461693
2024-04-16T12:27:00.395Z,Maxime Gorki - Louis Aragon,48004,0,1,"[48.78909814728443, 2.368387877941132]",2024-04-16T12:20:49+00:00,1,19,20,1,1,Villejuif,OUI,Point,"[2.368387877941132, 48.78909814728443]",48.78909814728443,2.368387877941132
2024-04-16T12:27:00.395Z,Murat - Porte de Saint-Cloud,16042,7,2,"[48.83750862621299, 2.2577651962637906]",2024-04-16T12:22:24+00:00,9,29,38,1,1,Paris,OUI,Point,"[2.2577651962637906, 48.83750862621299]",48.83750862621299,2.2577651962637906
2024-04-16T12:27:00.395Z,Sèvres - Lecourbe,15008,3,4,"[48.8447677, 2.3110086]",2024-04-16T12:18:03+00:00,7,54,62,1,1,Paris,OUI,Point,"[2.3110086, 48.8447677]",48.8447677,2.3110086
2024-04-16T12:27:00.395Z,Square Claude Bernard,19110,18,7,"[48.89876016219984, 2.375325746834278]",2024-04-16T12:21:38+00:00,25,4,30,1,1,Paris,OUI,Point,"[2.375325746834278, 48.89876016219984]",48.89876016219984,2.375325746834278
2024-04-16T12:27:00.395Z,Henri Ravera - Gabriel Péri,22201,0,0,"[48.79722273833844, 2.302115857601166]",2024-04-16T12:20:47+00:00,0,28,30,1,1,Bagneux,OUI,Point,"[2.302115857601166, 48.79722273833844]",48.79722273833844,2.302115857601166
2024-04-16T12:27:00.395Z,Buisson Saint-Louis - Saint-Maur,10024,0,1,"[48.871746849303, 2.372252832879]",2024-04-16T12:20:49+00:00,1,18,19,0,1,Paris,NON,Point,"[2.372252832879, 48.871746849303]",48.871746849303,2.372252832879
2024-04-16T12:27:00.395Z,Chevreuse - Montparnasse,6010,3,1,"[48.841739161231, 2.3315522167367]",2024-04-16T12:21:41+00:00,4,11,15,1,1,Paris,OUI,Point,"[2.3315522167367, 48.841739161231]",48.841739161231,2.3315522167367
2024-04-16T12:27:00.395Z,Epée de Bois - Mouffetard,5015,2,4,"[48.841508690388835, 2.350066713988781]",2024-04-16T12:22:21+00:00,6,57,63,1,1,Paris,OUI,Point,"[2.350066713988781, 48.841508690388835]",48.841508690388835,2.350066713988781
2024-04-16T12:27:00.395Z,Roger Salengro - Général de Gaulle,45002,0,10,"[48.820029010376956, 2.4846760556101803]",2024-04-16T12:20:40+00:00,10,17,27,1,1,Champigny-sur-Marne,OUI,Point,"[2.4846760556101803, 48.820029010376956]",48.820029010376956,2.4846760556101803
2024-04-16T12:27:00.395Z,Cadix - Hameau,15128,2,5,"[48.8340107632249, 2.289516180753708]",2024-04-16T12:18:26+00:00,7,30,37,1,1,Paris,OUI,Point,"[2.289516180753708, 48.8340107632249]",48.8340107632249,2.289516180753708
2024-04-16T12:27:00.395Z,Camille Risch - Paul Armangot,44014,7,2,"[48.774703, 2.373685]",2024-04-16T12:20:29+00:00,9,16,25,1,1,Vitry-sur-Seine,OUI,Point,"[2.373685, 48.774703]",48.774703,2.373685
2024-04-16T12:27:00.395Z,Reuilly - Daumesnil,12037,3,2,"[48.8395385, 2.3972516]",2024-04-16T12:18:59+00:00,5,31,36,1,1,Paris,OUI,Point,"[2.3972516, 48.8395385]",48.8395385,2.3972516
2024-04-16T12:27:00.395Z,Turbigo - Française,1007,2,13,"[48.86358858111446, 2.3477794602513313]",2024-04-16T12:21:03+00:00,15,1,16,1,1,Paris,OUI,Point,"[2.3477794602513313, 48.86358858111446]",48.86358858111446,2.3477794602513313
